ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416336741.58983,template1,0,0,0,0,0,0,0,0,0,0
1416336741.58983,template0,0,0,0,0,0,0,0,0,0,0
1416336741.58983,postgres,0,644,5,3070,31627,297589,12034,0,0,0
1416336741.58983,dbt3,5,20886,0,893750647,6766275274,51062421997,10053068822,354273077,3637,6606809
1416336801.5915,template1,0,0,0,0,0,0,0,0,0,0
1416336801.5915,template0,0,0,0,0,0,0,0,0,0,0
1416336801.5915,postgres,0,646,5,3070,31685,298515,12045,0,0,0
1416336801.5915,dbt3,7,20978,0,894241332,6767883382,51107834320,10053077192,365873415,3721,6606819
1416336861.59525,template1,0,0,0,0,0,0,0,0,0,0
1416336861.59525,template0,0,0,0,0,0,0,0,0,0,0
1416336861.59525,postgres,0,648,5,3070,31743,299441,12056,0,0,0
1416336861.59525,dbt3,6,21001,0,894745886,6769446916,51167840447,10053079518,380873479,3722,6606819
1416336921.59579,template1,0,0,0,0,0,0,0,0,0,0
1416336921.59579,template0,0,0,0,0,0,0,0,0,0,0
1416336921.59579,postgres,0,650,5,3070,31801,300367,12067,0,0,0
1416336921.59579,dbt3,6,21013,0,894745886,6769450238,51167845700,10053080944,380873479,3722,6606819
1416336981.60039,template1,0,0,0,0,0,0,0,0,0,0
1416336981.60039,template0,0,0,0,0,0,0,0,0,0,0
1416336981.60039,postgres,0,652,5,3070,31859,301293,12078,0,0,0
1416336981.60039,dbt3,4,21027,0,894745886,6769454117,51167851586,10053082674,380873479,3722,6606819
1416337041.59932,template1,0,0,0,0,0,0,0,0,0,0
1416337041.59932,template0,0,0,0,0,0,0,0,0,0,0
1416337041.59932,postgres,0,654,5,3070,31917,302219,12089,0,0,0
1416337041.59932,dbt3,4,21035,0,894745886,6769456830,51167856182,10053083774,380873479,3722,6606819
1416337101.6022,template1,0,0,0,0,0,0,0,0,0,0
1416337101.6022,template0,0,0,0,0,0,0,0,0,0,0
1416337101.6022,postgres,0,656,5,3070,31975,303145,12100,0,0,0
1416337101.6022,dbt3,11,21058,0,895811566,6771768286,51167861558,10053085315,440859531,3722,6606819
1416337161.60474,template1,0,0,0,0,0,0,0,0,0,0
1416337161.60474,template0,0,0,0,0,0,0,0,0,0,0
1416337161.60474,postgres,0,658,5,3070,32033,304071,12111,0,0,0
1416337161.60474,dbt3,9,21078,0,898116322,6774795020,51467797835,10053087492,440859557,3724,6606819
1416337221.60671,template1,0,0,0,0,0,0,0,0,0,0
1416337221.60671,template0,0,0,0,0,0,0,0,0,0,0
1416337221.60671,postgres,0,660,5,3070,32091,304997,12122,0,0,0
1416337221.60671,dbt3,7,21094,0,899107191,6775938858,51587775763,10053089426,440859569,3724,6606819
1416337281.61111,template1,0,0,0,0,0,0,0,0,0,0
1416337281.61111,template0,0,0,0,0,0,0,0,0,0,0
1416337281.61111,postgres,0,662,5,3070,32149,305923,12133,0,0,0
1416337281.61111,dbt3,5,21110,0,900111059,6776004379,51647767985,10053091344,440859575,3724,6606819
1416337341.61429,template1,0,0,0,0,0,0,0,0,0,0
1416337341.61429,template0,0,0,0,0,0,0,0,0,0,0
1416337341.61429,postgres,0,664,5,3070,32207,306849,12144,0,0,0
1416337341.61429,dbt3,5,21124,0,900111059,6776007676,51647772933,10053092703,440859575,3724,6606819
