# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1416338084;-1;79.57;0.00;18.65;0.01;0.00;1.77
axle;60;1416338084;0;75.52;0.00;21.59;0.02;0.00;2.87
axle;60;1416338084;1;82.96;0.00;15.80;0.00;0.00;1.23
axle;60;1416338084;2;79.93;0.00;18.73;0.02;0.00;1.32
axle;60;1416338084;3;79.30;0.00;19.15;0.02;0.00;1.53
axle;60;1416338084;4;83.93;0.00;14.61;0.00;0.00;1.47
axle;60;1416338084;5;79.55;0.00;18.45;0.00;0.00;2.00
axle;60;1416338084;6;78.14;0.00;19.43;0.00;0.00;2.43
axle;60;1416338084;7;80.78;0.00;17.14;0.00;0.00;2.08
axle;60;1416338084;8;80.29;0.00;18.86;0.00;0.00;0.85
axle;60;1416338084;9;78.76;0.00;19.41;0.02;0.00;1.82
axle;60;1416338084;10;81.28;0.00;17.17;0.00;0.00;1.55
axle;60;1416338084;11;79.23;0.00;18.90;0.00;0.00;1.87
axle;60;1416338084;12;78.40;0.00;20.20;0.00;0.00;1.40
axle;60;1416338084;13;77.34;0.00;20.26;0.03;0.00;2.37
axle;60;1416338084;14;79.24;0.00;19.06;0.05;0.00;1.65
axle;60;1416338084;15;78.48;0.00;19.57;0.02;0.00;1.93
axle;60;1416338144;-1;76.74;0.00;20.44;0.00;0.00;2.81
axle;60;1416338144;0;73.82;0.00;22.37;0.00;0.00;3.81
axle;60;1416338144;1;77.19;0.00;20.30;0.00;0.00;2.52
axle;60;1416338144;2;77.82;0.00;18.69;0.00;0.00;3.49
axle;60;1416338144;3;79.84;0.00;17.79;0.00;0.00;2.37
axle;60;1416338144;4;77.31;0.00;19.69;0.00;0.00;3.01
axle;60;1416338144;5;77.55;0.00;19.55;0.00;0.00;2.90
axle;60;1416338144;6;75.33;0.00;21.40;0.00;0.00;3.27
axle;60;1416338144;7;74.83;0.00;22.84;0.00;0.00;2.33
axle;60;1416338144;8;76.91;0.00;19.82;0.00;0.00;3.27
axle;60;1416338144;9;76.96;0.00;20.63;0.00;0.00;2.42
axle;60;1416338144;10;75.14;0.00;21.96;0.02;0.00;2.88
axle;60;1416338144;11;78.38;0.00;19.07;0.00;0.00;2.55
axle;60;1416338144;12;73.16;0.00;23.74;0.00;0.00;3.10
axle;60;1416338144;13;77.71;0.00;20.04;0.00;0.00;2.25
axle;60;1416338144;14;79.74;0.00;17.91;0.00;0.00;2.35
axle;60;1416338144;15;76.17;0.00;21.36;0.00;0.00;2.47
axle;60;1416338204;-1;78.90;0.00;18.48;0.00;0.00;2.62
axle;60;1416338204;0;78.76;0.00;19.08;0.00;0.00;2.16
axle;60;1416338204;1;76.70;0.00;19.74;0.00;0.00;3.56
axle;60;1416338204;2;79.30;0.00;17.50;0.00;0.00;3.21
axle;60;1416338204;3;74.20;0.00;23.16;0.00;0.00;2.64
axle;60;1416338204;4;78.71;0.00;18.90;0.00;0.00;2.39
axle;60;1416338204;5;82.71;0.00;16.02;0.00;0.00;1.27
axle;60;1416338204;6;78.63;0.00;17.51;0.00;0.00;3.86
axle;60;1416338204;7;76.89;0.00;20.03;0.00;0.00;3.09
axle;60;1416338204;8;78.10;0.00;19.04;0.00;0.00;2.86
axle;60;1416338204;9;86.68;0.00;11.80;0.00;0.00;1.52
axle;60;1416338204;10;77.17;0.00;20.25;0.00;0.00;2.58
axle;60;1416338204;11;79.68;0.00;18.32;0.00;0.00;2.00
axle;60;1416338204;12;78.92;0.00;18.05;0.00;0.00;3.04
axle;60;1416338204;13;80.52;0.00;17.43;0.00;0.00;2.05
axle;60;1416338204;14;75.88;0.00;21.33;0.00;0.00;2.79
axle;60;1416338204;15;79.52;0.00;17.45;0.00;0.00;3.02
axle;60;1416338264;-1;74.80;0.00;22.29;0.00;0.00;2.91
axle;60;1416338264;0;73.63;0.00;23.00;0.00;0.00;3.37
axle;60;1416338264;1;71.81;0.00;24.75;0.00;0.00;3.44
axle;60;1416338264;2;75.40;0.00;21.48;0.00;0.00;3.12
axle;60;1416338264;3;74.40;0.00;22.70;0.00;0.00;2.90
axle;60;1416338264;4;73.29;0.00;23.31;0.00;0.00;3.40
axle;60;1416338264;5;77.62;0.00;20.64;0.00;0.00;1.74
axle;60;1416338264;6;73.70;0.00;22.98;0.00;0.00;3.32
axle;60;1416338264;7;79.70;0.00;18.68;0.00;0.00;1.62
axle;60;1416338264;8;72.85;0.00;23.86;0.00;0.00;3.29
axle;60;1416338264;9;75.48;0.00;21.66;0.00;0.00;2.87
axle;60;1416338264;10;75.26;0.00;21.49;0.00;0.00;3.25
axle;60;1416338264;11;73.78;0.00;23.22;0.00;0.00;3.00
axle;60;1416338264;12;74.80;0.00;21.66;0.00;0.00;3.54
axle;60;1416338264;13;73.69;0.00;23.48;0.00;0.00;2.83
axle;60;1416338264;14;75.27;0.00;22.17;0.00;0.00;2.57
axle;60;1416338264;15;76.10;0.00;21.60;0.00;0.00;2.30
axle;60;1416338324;-1;77.56;0.00;20.93;0.00;0.00;1.51
axle;60;1416338324;0;74.37;0.00;24.20;0.00;0.00;1.43
axle;60;1416338324;1;75.56;0.00;21.45;0.00;0.00;2.99
axle;60;1416338324;2;73.97;0.00;24.32;0.00;0.00;1.72
axle;60;1416338324;3;74.39;0.00;23.46;0.00;0.00;2.15
axle;60;1416338324;4;76.12;0.00;22.73;0.00;0.00;1.15
axle;60;1416338324;5;76.91;0.00;20.71;0.00;0.00;2.38
axle;60;1416338324;6;70.85;0.00;27.01;0.00;0.00;2.13
axle;60;1416338324;7;76.40;0.00;22.69;0.00;0.00;0.92
axle;60;1416338324;8;77.92;0.00;20.04;0.00;0.00;2.03
axle;60;1416338324;9;75.97;0.00;21.49;0.00;0.00;2.53
axle;60;1416338324;10;77.86;0.00;19.49;0.00;0.00;2.65
axle;60;1416338324;11;80.93;0.00;18.55;0.00;0.00;0.52
axle;60;1416338324;12;85.06;0.00;14.57;0.00;0.00;0.37
axle;60;1416338324;13;82.35;0.00;17.30;0.00;0.00;0.35
axle;60;1416338324;14;79.94;0.00;19.42;0.00;0.00;0.63
axle;60;1416338324;15;82.26;0.00;17.50;0.00;0.00;0.23
axle;60;1416338384;-1;76.91;0.00;21.04;0.00;0.00;2.05
axle;60;1416338384;0;76.02;0.00;21.82;0.00;0.00;2.16
axle;60;1416338384;1;73.91;0.00;23.44;0.00;0.00;2.65
axle;60;1416338384;2;78.58;0.00;18.82;0.00;0.00;2.60
axle;60;1416338384;3;76.76;0.00;21.65;0.00;0.00;1.59
axle;60;1416338384;4;75.24;0.00;22.46;0.00;0.00;2.30
axle;60;1416338384;5;77.68;0.00;20.17;0.00;0.00;2.15
axle;60;1416338384;6;79.38;0.00;18.47;0.00;0.00;2.15
axle;60;1416338384;7;76.50;0.00;22.01;0.00;0.00;1.48
axle;60;1416338384;8;75.97;0.00;22.30;0.00;0.00;1.73
axle;60;1416338384;9;76.30;0.00;21.38;0.00;0.00;2.32
axle;60;1416338384;10;80.27;0.00;17.85;0.00;0.00;1.88
axle;60;1416338384;11;74.61;0.00;22.90;0.00;0.00;2.48
axle;60;1416338384;12;77.21;0.00;20.92;0.00;0.00;1.87
axle;60;1416338384;13;77.13;0.00;21.28;0.00;0.00;1.58
axle;60;1416338384;14;79.63;0.00;19.36;0.00;0.00;1.02
axle;60;1416338384;15;75.36;0.00;21.82;0.00;0.00;2.82
axle;60;1416338444;-1;77.27;0.00;21.45;0.00;0.00;1.28
axle;60;1416338444;0;76.80;0.00;22.05;0.00;0.00;1.15
axle;60;1416338444;1;74.91;0.00;23.19;0.00;0.00;1.90
axle;60;1416338444;2;76.77;0.00;21.81;0.00;0.00;1.42
axle;60;1416338444;3;79.42;0.00;19.16;0.00;0.00;1.42
axle;60;1416338444;4;76.79;0.00;21.71;0.00;0.00;1.50
axle;60;1416338444;5;76.88;0.00;22.24;0.00;0.00;0.88
axle;60;1416338444;6;78.69;0.00;20.43;0.00;0.00;0.88
axle;60;1416338444;7;76.20;0.00;22.88;0.00;0.00;0.92
axle;60;1416338444;8;76.34;0.00;22.53;0.00;0.00;1.13
axle;60;1416338444;9;76.75;0.00;21.45;0.00;0.00;1.80
axle;60;1416338444;10;80.69;0.00;18.50;0.00;0.00;0.82
axle;60;1416338444;11;75.30;0.00;22.86;0.00;0.00;1.83
axle;60;1416338444;12;80.15;0.00;18.95;0.00;0.00;0.90
axle;60;1416338444;13;77.26;0.00;21.60;0.00;0.00;1.13
axle;60;1416338444;14;77.06;0.00;21.96;0.00;0.00;0.98
axle;60;1416338444;15;76.36;0.00;21.86;0.00;0.00;1.78
axle;60;1416338504;-1;72.44;0.00;25.86;0.00;0.00;1.71
axle;60;1416338504;0;67.14;0.00;29.90;0.00;0.00;2.96
axle;60;1416338504;1;74.68;0.00;22.75;0.00;0.00;2.57
axle;60;1416338504;2;75.17;0.00;23.62;0.00;0.00;1.22
axle;60;1416338504;3;71.15;0.00;27.35;0.00;0.00;1.50
axle;60;1416338504;4;71.59;0.00;26.54;0.00;0.00;1.87
axle;60;1416338504;5;71.28;0.00;26.33;0.00;0.00;2.38
axle;60;1416338504;6;71.58;0.00;27.72;0.00;0.00;0.70
axle;60;1416338504;7;72.94;0.00;25.04;0.00;0.00;2.02
axle;60;1416338504;8;69.76;0.00;28.44;0.00;0.00;1.80
axle;60;1416338504;9;72.90;0.00;25.22;0.00;0.00;1.88
axle;60;1416338504;10;70.35;0.00;27.87;0.00;0.00;1.79
axle;60;1416338504;11;73.26;0.00;24.61;0.00;0.00;2.13
axle;60;1416338504;12;75.65;0.00;23.38;0.00;0.00;0.97
axle;60;1416338504;13;72.11;0.00;26.71;0.00;0.00;1.18
axle;60;1416338504;14;76.59;0.00;22.39;0.00;0.00;1.02
axle;60;1416338504;15;72.75;0.00;25.90;0.00;0.00;1.35
axle;60;1416338564;-1;74.06;0.00;24.73;0.00;0.00;1.21
axle;60;1416338564;0;74.36;0.00;24.24;0.02;0.00;1.39
axle;60;1416338564;1;72.66;0.00;26.04;0.03;0.00;1.27
axle;60;1416338564;2;75.28;0.00;23.68;0.00;0.00;1.03
axle;60;1416338564;3;72.51;0.00;26.02;0.00;0.00;1.47
axle;60;1416338564;4;72.00;0.00;27.19;0.00;0.00;0.82
axle;60;1416338564;5;72.64;0.00;26.01;0.00;0.00;1.35
axle;60;1416338564;6;72.71;0.00;26.08;0.00;0.00;1.22
axle;60;1416338564;7;70.89;0.00;27.96;0.00;0.00;1.15
axle;60;1416338564;8;72.87;0.00;26.10;0.00;0.00;1.03
axle;60;1416338564;9;78.29;0.00;20.08;0.00;0.00;1.63
axle;60;1416338564;10;78.87;0.00;19.97;0.00;0.00;1.17
axle;60;1416338564;11;73.53;0.00;25.13;0.00;0.00;1.33
axle;60;1416338564;12;73.20;0.00;25.67;0.00;0.00;1.13
axle;60;1416338564;13;74.97;0.00;23.61;0.00;0.00;1.42
axle;60;1416338564;14;74.29;0.00;24.64;0.00;0.00;1.07
axle;60;1416338564;15;75.90;0.00;23.26;0.00;0.00;0.85
axle;60;1416338624;-1;74.90;0.00;23.52;0.00;0.00;1.58
axle;60;1416338624;0;70.36;0.00;27.44;0.00;0.00;2.20
axle;60;1416338624;1;71.66;0.00;25.97;0.00;0.00;2.37
axle;60;1416338624;2;74.27;0.00;23.90;0.00;0.00;1.83
axle;60;1416338624;3;75.33;0.00;24.07;0.00;0.00;0.60
axle;60;1416338624;4;77.34;0.00;21.41;0.00;0.00;1.25
axle;60;1416338624;5;76.43;0.00;22.51;0.00;0.00;1.07
axle;60;1416338624;6;79.16;0.00;19.87;0.00;0.00;0.97
axle;60;1416338624;7;75.38;0.00;23.00;0.00;0.00;1.62
axle;60;1416338624;8;74.95;0.00;22.86;0.00;0.00;2.18
axle;60;1416338624;9;73.40;0.00;24.50;0.00;0.00;2.10
axle;60;1416338624;10;75.13;0.00;22.92;0.00;0.00;1.95
axle;60;1416338624;11;73.98;0.00;24.17;0.00;0.00;1.85
axle;60;1416338624;12;75.74;0.00;23.54;0.00;0.00;0.72
axle;60;1416338624;13;73.09;0.00;25.36;0.00;0.00;1.55
axle;60;1416338624;14;77.06;0.00;21.66;0.00;0.00;1.28
axle;60;1416338624;15;75.16;0.00;23.14;0.00;0.00;1.70
axle;60;1416338684;-1;75.88;0.00;22.49;0.00;0.00;1.63
axle;60;1416338684;0;76.37;0.00;22.06;0.00;0.00;1.57
axle;60;1416338684;1;74.47;0.00;23.26;0.00;0.00;2.27
axle;60;1416338684;2;78.39;0.00;20.66;0.00;0.00;0.95
axle;60;1416338684;3;78.60;0.00;19.28;0.00;0.00;2.12
axle;60;1416338684;4;74.17;0.00;23.43;0.00;0.00;2.40
axle;60;1416338684;5;76.10;0.00;22.46;0.00;0.00;1.43
axle;60;1416338684;6;75.87;0.00;22.96;0.00;0.00;1.17
axle;60;1416338684;7;75.78;0.00;23.49;0.00;0.00;0.73
axle;60;1416338684;8;73.90;0.00;24.13;0.00;0.00;1.97
axle;60;1416338684;9;75.53;0.00;23.12;0.00;0.00;1.35
axle;60;1416338684;10;74.41;0.00;23.67;0.00;0.00;1.92
axle;60;1416338684;11;77.44;0.00;20.59;0.00;0.00;1.97
axle;60;1416338684;12;77.11;0.00;21.36;0.00;0.00;1.53
axle;60;1416338684;13;75.97;0.00;22.12;0.00;0.00;1.92
axle;60;1416338684;14;73.82;0.00;24.68;0.00;0.00;1.50
axle;60;1416338684;15;76.18;0.00;22.56;0.00;0.00;1.27
axle;60;1416338744;-1;79.69;0.00;19.33;0.00;0.00;0.98
axle;60;1416338744;0;80.68;0.00;18.24;0.00;0.00;1.08
axle;60;1416338744;1;78.20;0.00;20.58;0.00;0.00;1.22
axle;60;1416338744;2;80.38;0.00;19.26;0.00;0.00;0.37
axle;60;1416338744;3;78.36;0.00;20.39;0.00;0.00;1.25
axle;60;1416338744;4;82.15;0.00;16.82;0.00;0.00;1.03
axle;60;1416338744;5;79.37;0.00;19.71;0.00;0.00;0.92
axle;60;1416338744;6;80.90;0.00;18.67;0.00;0.00;0.43
axle;60;1416338744;7;80.07;0.00;18.46;0.00;0.00;1.47
axle;60;1416338744;8;77.93;0.00;21.00;0.00;0.00;1.07
axle;60;1416338744;9;77.79;0.00;20.88;0.00;0.00;1.33
axle;60;1416338744;10;80.15;0.00;19.50;0.00;0.00;0.35
axle;60;1416338744;11;78.77;0.00;19.86;0.00;0.00;1.37
axle;60;1416338744;12;81.76;0.00;18.01;0.00;0.00;0.23
axle;60;1416338744;13;78.20;0.00;20.58;0.00;0.00;1.22
axle;60;1416338744;14;80.42;0.00;17.93;0.00;0.00;1.65
axle;60;1416338744;15;79.87;0.00;19.31;0.00;0.00;0.82
axle;60;1416338804;-1;77.80;0.00;21.84;0.00;0.00;0.36
axle;60;1416338804;0;75.27;0.00;24.46;0.00;0.00;0.27
axle;60;1416338804;1;76.18;0.00;23.49;0.00;0.00;0.33
axle;60;1416338804;2;77.83;0.00;21.90;0.00;0.00;0.27
axle;60;1416338804;3;78.94;0.00;20.57;0.00;0.00;0.48
axle;60;1416338804;4;79.32;0.00;20.36;0.00;0.00;0.32
axle;60;1416338804;5;76.97;0.00;22.63;0.00;0.00;0.40
axle;60;1416338804;6;74.40;0.00;25.28;0.00;0.00;0.32
axle;60;1416338804;7;76.74;0.00;22.73;0.00;0.00;0.53
axle;60;1416338804;8;75.94;0.00;23.73;0.00;0.00;0.33
axle;60;1416338804;9;77.99;0.00;21.58;0.00;0.00;0.43
axle;60;1416338804;10;79.12;0.00;20.41;0.00;0.00;0.47
axle;60;1416338804;11;81.41;0.00;18.41;0.00;0.00;0.18
axle;60;1416338804;12;80.02;0.00;19.51;0.00;0.00;0.47
axle;60;1416338804;13;78.66;0.00;21.05;0.00;0.00;0.28
axle;60;1416338804;14;79.27;0.00;20.48;0.00;0.00;0.25
axle;60;1416338804;15;76.70;0.00;22.93;0.00;0.00;0.37
axle;60;1416338864;-1;75.57;0.00;21.04;0.00;0.00;3.39
axle;60;1416338864;0;70.38;0.00;25.26;0.00;0.00;4.36
axle;60;1416338864;1;78.76;0.00;18.66;0.00;0.00;2.58
axle;60;1416338864;2;74.80;0.00;21.25;0.00;0.00;3.95
axle;60;1416338864;3;73.54;0.00;21.81;0.00;0.00;4.65
axle;60;1416338864;4;74.37;0.00;22.34;0.00;0.00;3.28
axle;60;1416338864;5;74.22;0.00;21.52;0.00;0.00;4.25
axle;60;1416338864;6;79.54;0.00;18.66;0.00;0.00;1.80
axle;60;1416338864;7;70.89;0.00;24.26;0.00;0.00;4.85
axle;60;1416338864;8;71.70;0.00;22.57;0.00;0.00;5.73
axle;60;1416338864;9;79.21;0.00;19.88;0.00;0.00;0.92
axle;60;1416338864;10;74.64;0.00;21.34;0.00;0.00;4.02
axle;60;1416338864;11;79.03;0.00;19.24;0.00;0.00;1.73
axle;60;1416338864;12;76.81;0.00;19.16;0.00;0.00;4.04
axle;60;1416338864;13;71.90;0.00;22.23;0.00;0.00;5.87
axle;60;1416338864;14;76.13;0.00;22.06;0.00;0.00;1.82
axle;60;1416338864;15;83.29;0.00;16.39;0.00;0.00;0.32
axle;60;1416338924;-1;40.93;0.00;14.70;0.00;0.00;44.37
axle;60;1416338924;0;51.45;0.00;15.99;0.00;0.00;32.56
axle;60;1416338924;1;34.56;0.00;19.82;0.00;0.00;45.62
axle;60;1416338924;2;38.19;0.00;19.29;0.00;0.00;42.52
axle;60;1416338924;3;51.79;0.00;17.45;0.00;0.00;30.77
axle;60;1416338924;4;48.12;0.00;17.66;0.00;0.00;34.21
axle;60;1416338924;5;29.88;0.00;15.20;0.00;0.00;54.92
axle;60;1416338924;6;28.37;0.00;9.20;0.00;0.00;62.42
axle;60;1416338924;7;23.61;0.00;6.66;0.00;0.00;69.72
axle;60;1416338924;8;31.27;0.00;11.83;0.00;0.00;56.90
axle;60;1416338924;9;34.90;0.00;19.52;0.00;0.00;45.57
axle;60;1416338924;10;60.69;0.00;17.18;0.00;0.00;22.13
axle;60;1416338924;11;27.51;0.00;14.85;0.00;0.00;57.64
axle;60;1416338924;12;68.26;0.00;22.09;0.00;0.00;9.66
axle;60;1416338924;13;40.17;0.00;13.36;0.00;0.00;46.47
axle;60;1416338924;14;21.82;0.00;11.80;0.03;0.00;66.34
axle;60;1416338924;15;64.16;0.00;3.38;0.00;0.00;32.46
axle;60;1416338984;-1;9.71;0.00;3.63;0.00;0.00;86.66
axle;60;1416338984;0;19.43;0.00;4.65;0.00;0.00;75.92
axle;60;1416338984;1;45.18;0.00;4.47;0.00;0.00;50.35
axle;60;1416338984;2;0.43;0.00;0.99;0.00;0.00;98.58
axle;60;1416338984;3;14.12;0.00;4.71;0.00;0.00;81.17
axle;60;1416338984;4;0.53;0.00;1.10;0.00;0.00;98.36
axle;60;1416338984;5;0.55;0.00;1.09;0.00;0.00;98.36
